osmid,y,x,street_count,highway,ref,railway,geometry
29790218,52.4942599,13.4231196,3,,,,POINT (13.4231196 52.4942599)
29790219,52.4913308,13.4260356,4,,,,POINT (13.4260356 52.4913308)
29790220,52.4901502,13.4263456,4,,,,POINT (13.4263456 52.4901502)
29790221,52.490262,13.4275903,4,,,,POINT (13.4275903 52.490262)
29790222,52.4882831,13.4268425,4,,,,POINT (13.4268425 52.4882831)
29790223,52.4883385,13.4279256,4,,,,POINT (13.4279256 52.4883385)
29790225,52.4902586,13.4290296,3,,,,POINT (13.4290296 52.4902586)
29790227,52.4921587,13.4226633,3,,,,POINT (13.4226633 52.4921587)
29790228,52.4930887,13.423325,3,,,,POINT (13.423325 52.4930887)
29790229,52.4941118,13.4214421,3,,,,POINT (13.4214421 52.4941118)
29790230,52.4932778,13.4254913,4,,,,POINT (13.4254913 52.4932778)
29790236,52.489336,13.4305295,3,,,,POINT (13.4305295 52.489336)
29790237,52.4896377,13.4308267,3,,,,POINT (13.4308267 52.4896377)
29790239,52.4888759,13.4329291,3,,,,POINT (13.4329291 52.4888759)
29790245,52.4850374,13.4375307,4,,,,POINT (13.4375307 52.4850374)
29790246,52.4861557,13.4390019,4,,,,POINT (13.4390019 52.4861557)
29790248,52.4858678,13.4420525,3,,,,POINT (13.4420525 52.4858678)
29790249,52.4849181,13.4408013,3,,,,POINT (13.4408013 52.4849181)
29790250,52.4840242,13.4395821,3,,,,POINT (13.4395821 52.4840242)
29790251,52.4838493,13.4429791,3,,,,POINT (13.4429791 52.4838493)
29790253,52.4834095,13.4388153,3,,,,POINT (13.4388153 52.4834095)
29790254,52.4823385,13.4409777,3,,,,POINT (13.4409777 52.4823385)
29790255,52.485742,13.4399688,1,turning_circle,,,POINT (13.4399688 52.485742)
29790256,52.4895059,13.4391028,3,,,,POINT (13.4391028 52.4895059)
29794149,52.5205751,13.4734347,3,,,,POINT (13.4734347 52.5205751)
29794215,52.5296992,13.46095,5,,,,POINT (13.46095 52.5296992)
29794218,52.5313725,13.4690099,4,,,,POINT (13.4690099 52.5313725)
29794219,52.5314967,13.4689327,4,,,,POINT (13.4689327 52.5314967)
29794318,52.5290107,13.4638627,3,,,,POINT (13.4638627 52.5290107)
29794320,52.5293213,13.460267,3,,,,POINT (13.460267 52.5293213)
29794322,52.5284949,13.4669262,4,,,,POINT (13.4669262 52.5284949)
29794323,52.5269791,13.4661598,3,,,,POINT (13.4661598 52.5269791)
29794330,52.5306361,13.4694205,4,,,,POINT (13.4694205 52.5306361)
29794333,52.531231,13.4722234,3,,,,POINT (13.4722234 52.531231)
29794342,52.5275667,13.4630083,3,,,,POINT (13.4630083 52.5275667)
29794343,52.5280046,13.4607547,3,,,,POINT (13.4607547 52.5280046)
29794345,52.5264907,13.4599667,3,,,,POINT (13.4599667 52.5264907)
29794349,52.5252526,13.4620966,3,,,,POINT (13.4620966 52.5252526)
29794358,52.5255125,13.4711791,3,,,,POINT (13.4711791 52.5255125)
29794360,52.5245301,13.4670589,3,,,,POINT (13.4670589 52.5245301)
29794361,52.5239386,13.4705304,3,,,,POINT (13.4705304 52.5239386)
29794819,52.5326655,13.4682522,3,,,,POINT (13.4682522 52.5326655)
29794820,52.5339191,13.4673942,3,,,,POINT (13.4673942 52.5339191)
29794823,52.5319425,13.4686529,3,,,,POINT (13.4686529 52.5319425)
29794824,52.5346106,13.4688253,4,,,,POINT (13.4688253 52.5346106)
29794829,52.5361387,13.4733053,4,,,,POINT (13.4733053 52.5361387)
29794847,52.5334475,13.4677782,3,,,,POINT (13.4677782 52.5334475)
29794851,52.5320958,13.4716264,4,,,,POINT (13.4716264 52.5320958)
29794852,52.5319208,13.4714823,3,,,,POINT (13.4714823 52.5319208)
29794853,52.5354016,13.4713685,3,,,,POINT (13.4713685 52.5354016)
29794854,52.535547,13.4712537,3,,,,POINT (13.4712537 52.535547)
29794980,52.5312603,13.4570705,3,,,,POINT (13.4570705 52.5312603)
29794982,52.5319649,13.4581397,3,,,,POINT (13.4581397 52.5319649)
29794983,52.5316728,13.4601508,4,,,,POINT (13.4601508 52.5316728)
29794984,52.5329422,13.4607803,4,,,,POINT (13.4607803 52.5329422)
29794985,52.5331181,13.4595743,3,,,,POINT (13.4595743 52.5331181)
29794986,52.5332958,13.4584047,4,,,,POINT (13.4584047 52.5332958)
29794988,52.5354985,13.4600533,3,,,,POINT (13.4600533 52.5354985)
29794989,52.5357309,13.4581871,3,,,,POINT (13.4581871 52.5357309)
29794993,52.5357053,13.4570286,3,,,,POINT (13.4570286 52.5357053)
29795064,52.5366903,13.4568002,3,,,,POINT (13.4568002 52.5366903)
29795066,52.5369809,13.4564911,3,,,,POINT (13.4564911 52.5369809)
29795068,52.5370038,13.4568997,3,,,,POINT (13.4568997 52.5370038)
29795069,52.5376677,13.4576903,3,,,,POINT (13.4576903 52.5376677)
29795071,52.5384838,13.4586474,3,,,,POINT (13.4586474 52.5384838)
29795072,52.5384305,13.4539342,3,,,,POINT (13.4539342 52.5384305)
29795074,52.539021,13.4548515,3,,,,POINT (13.4548515 52.539021)
29795076,52.5396134,13.4557703,3,,,,POINT (13.4557703 52.5396134)
29803496,52.5050027,13.4728847,3,,,,POINT (13.4728847 52.5050027)
29804218,52.5096797,13.4723163,3,,,,POINT (13.4723163 52.5096797)
29825634,52.4875533,13.4193472,4,,,,POINT (13.4193472 52.4875533)
29825865,52.4890835,13.4078647,4,,,,POINT (13.4078647 52.4890835)
29825866,52.4915968,13.4123005,3,,,,POINT (13.4123005 52.4915968)
29825867,52.4914724,13.4129903,3,,,,POINT (13.4129903 52.4914724)
29826307,52.4915783,13.4082567,3,,,,POINT (13.4082567 52.4915783)
29826308,52.490883,13.4107614,3,,,,POINT (13.4107614 52.490883)
29826350,52.4883012,13.4136102,3,,,,POINT (13.4136102 52.4883012)
29826512,52.4861236,13.4071328,3,,,,POINT (13.4071328 52.4861236)
29881120,52.4867247,13.4232451,3,,,,POINT (13.4232451 52.4867247)
29985665,52.4802045,13.3857497,4,,,,POINT (13.3857497 52.4802045)
29985667,52.4803457,13.3828524,4,,,,POINT (13.3828524 52.4803457)
29986612,52.4935933,13.3662937,3,,,,POINT (13.3662937 52.4935933)
29986616,52.4940046,13.3626058,4,,,,POINT (13.3626058 52.4940046)
29988092,52.4835617,13.3629862,3,,,,POINT (13.3629862 52.4835617)
29988100,52.4835643,13.3620554,3,,,,POINT (13.3620554 52.4835643)
29988102,52.4838543,13.3625138,3,,,,POINT (13.3625138 52.4838543)
29988104,52.4859269,13.3614816,4,,,,POINT (13.3614816 52.4859269)
29988105,52.4855509,13.3625433,3,,,,POINT (13.3625433 52.4855509)
30206359,52.5510925,13.4002456,3,,,,POINT (13.4002456 52.5510925)
30304830,52.5521576,13.424325,3,,,,POINT (13.424325 52.5521576)
30305125,52.5407179,13.4119657,3,,,,POINT (13.4119657 52.5407179)
30411612,52.5479542,13.3615287,4,,,,POINT (13.3615287 52.5479542)
30625129,52.5536028,13.4702643,4,,,,POINT (13.4702643 52.5536028)
30627405,52.5512419,13.4662413,3,,,,POINT (13.4662413 52.5512419)
30627411,52.550528,13.4665391,3,,,,POINT (13.4665391 52.550528)
30683468,52.5463298,13.4494285,3,,,,POINT (13.4494285 52.5463298)
30683471,52.5476799,13.4532819,4,,,,POINT (13.4532819 52.5476799)
30683475,52.5473743,13.4518644,3,,,,POINT (13.4518644 52.5473743)
30683483,52.5446146,13.4535966,3,,,,POINT (13.4535966 52.5446146)
30683484,52.5450309,13.4548141,3,,,,POINT (13.4548141 52.5450309)
30683485,52.5459392,13.4542794,3,,,,POINT (13.4542794 52.5459392)
30683487,52.5456334,13.4528662,3,,,,POINT (13.4528662 52.5456334)
30683489,52.5468207,13.45377,4,,,,POINT (13.45377 52.5468207)
30683491,52.5483219,13.4562439,4,,,,POINT (13.4562439 52.5483219)
30683493,52.5474669,13.4567364,4,,,,POINT (13.4567364 52.5474669)
30683495,52.5465878,13.4572463,4,,,,POINT (13.4572463 52.5465878)
30683497,52.5459775,13.4576065,3,,,,POINT (13.4576065 52.5459775)
30683542,52.5489084,13.4589665,4,,,,POINT (13.4589665 52.5489084)
30683543,52.5480636,13.4594616,4,,,,POINT (13.4594616 52.5480636)
30683552,52.5454549,13.4609784,3,,,,POINT (13.4609784 52.5454549)
30683581,52.5467016,13.4676307,4,,,,POINT (13.4676307 52.5467016)
30683582,52.5487058,13.4669142,3,,,,POINT (13.4669142 52.5487058)
30683590,52.5488489,13.4630721,4,,,,POINT (13.4630721 52.5488489)
30683606,52.5491153,13.4642865,3,,,,POINT (13.4642865 52.5491153)
30683608,52.5493453,13.4653368,3,,,,POINT (13.4653368 52.5493453)
30683610,52.5484695,13.4658384,3,,,,POINT (13.4658384 52.5484695)
30683614,52.5482397,13.4647921,3,,,,POINT (13.4647921 52.5482397)
30683616,52.5467511,13.4679333,4,,,,POINT (13.4679333 52.5467511)
30683636,52.5504968,13.4663091,4,,,,POINT (13.4663091 52.5504968)
30683638,52.5496222,13.4665909,3,,,,POINT (13.4665909 52.5496222)
30683642,52.5464268,13.4677253,4,,,,POINT (13.4677253 52.5464268)
30683644,52.5464838,13.4680415,4,,,,POINT (13.4680415 52.5464838)
30683680,52.5463121,13.4657385,3,,,,POINT (13.4657385 52.5463121)
30731510,52.522687,13.4001514,3,,,,POINT (13.4001514 52.522687)
30736705,52.5411089,13.3686605,4,,,,POINT (13.3686605 52.5411089)
31258106,52.523493,13.3595405,3,,,,POINT (13.3595405 52.523493)
31259025,52.4815925,13.431608,4,,,,POINT (13.431608 52.4815925)
31259853,52.4810917,13.4436036,3,,,,POINT (13.4436036 52.4810917)
31259854,52.4816643,13.4443588,4,,,,POINT (13.4443588 52.4816643)
31259856,52.4826539,13.445676,3,,,,POINT (13.445676 52.4826539)
31259861,52.4814323,13.4506943,3,,,,POINT (13.4506943 52.4814323)
31259862,52.4821875,13.4492105,3,,,,POINT (13.4492105 52.4821875)
31259911,52.4838262,13.4472327,3,,,,POINT (13.4472327 52.4838262)
31259943,52.4844386,13.4480394,3,,,,POINT (13.4480394 52.4844386)
31259944,52.4850694,13.4488727,4,,,,POINT (13.4488727 52.4850694)
31259945,52.4868492,13.4512103,3,,,,POINT (13.4512103 52.4868492)
31259962,52.4812424,13.4522731,4,,,,POINT (13.4522731 52.4812424)
31260887,52.4825187,13.453961,4,,,,POINT (13.453961 52.4825187)
31260916,52.4858409,13.4583476,3,,,,POINT (13.4583476 52.4858409)
31261013,52.4804189,13.4468759,4,,,,POINT (13.4468759 52.4804189)
31261014,52.4810112,13.441335,3,,,,POINT (13.441335 52.4810112)
31261016,52.4810961,13.4414439,4,,,,POINT (13.4414439 52.4810961)
31261035,52.4824041,13.4290204,3,,,,POINT (13.4290204 52.4824041)
31261037,52.4818894,13.4248796,3,,,,POINT (13.4248796 52.4818894)
31261043,52.4822187,13.4273856,3,,,,POINT (13.4273856 52.4822187)
31316902,52.489817,13.4065363,3,,,,POINT (13.4065363 52.489817)
31316903,52.4897174,13.4068189,2,,,,POINT (13.4068189 52.4897174)
31357321,52.4828093,13.4380135,4,,,,POINT (13.4380135 52.4828093)
31357322,52.4838324,13.4359385,4,,,,POINT (13.4359385 52.4838324)
31357323,52.4851885,13.4330016,3,,,,POINT (13.4330016 52.4851885)
31357324,52.485733,13.4314642,3,,,,POINT (13.4314642 52.485733)
31357325,52.4866197,13.428956,4,,,,POINT (13.428956 52.4866197)
31357327,52.4873254,13.4269421,4,,,,POINT (13.4269421 52.4873254)
32248754,52.4997771,13.4318725,1,,,,POINT (13.4318725 52.4997771)
33363837,52.5132927,13.4474971,3,,,,POINT (13.4474971 52.5132927)
33624342,52.4925296,13.4137705,3,,,,POINT (13.4137705 52.4925296)
33624343,52.4916969,13.4167331,3,,,,POINT (13.4167331 52.4916969)
34817255,52.4852984,13.4671069,3,,,,POINT (13.4671069 52.4852984)
35105838,52.4887594,13.3550219,1,turning_circle,,,POINT (13.3550219 52.4887594)
35342587,52.5428005,13.3600675,1,turning_circle,,,POINT (13.3600675 52.5428005)
38457822,52.5020383,13.442894,3,,,,POINT (13.442894 52.5020383)
38457823,52.501925,13.4431411,3,,,,POINT (13.4431411 52.501925)
38457824,52.5012713,13.4420184,3,,,,POINT (13.4420184 52.5012713)
38457826,52.5006028,13.4411095,3,,,,POINT (13.4411095 52.5006028)
38470191,52.5108286,13.4714499,3,,,,POINT (13.4714499 52.5108286)
49497943,52.5491204,13.4544021,3,,,,POINT (13.4544021 52.5491204)
50149104,52.5460061,13.450212,3,,,,POINT (13.450212 52.5460061)
50149938,52.5469751,13.4501554,3,,,,POINT (13.4501554 52.5469751)
50149949,52.5476518,13.4492695,3,,,,POINT (13.4492695 52.5476518)
50152984,52.5487002,13.4623803,3,,,,POINT (13.4623803 52.5487002)
50153074,52.5495465,13.4619026,3,,,,POINT (13.4619026 52.5495465)
50157384,52.5457059,13.4628948,3,,,,POINT (13.4628948 52.5457059)
50157637,52.5460805,13.4646283,3,,,,POINT (13.4646283 52.5460805)
51376380,52.5488606,13.4510873,1,,,,POINT (13.4510873 52.5488606)
51377467,52.5512643,13.4497729,3,,,,POINT (13.4497729 52.5512643)
51378408,52.5508117,13.4505842,3,,,,POINT (13.4505842 52.5508117)
51381952,52.5532113,13.4423841,3,,,,POINT (13.4423841 52.5532113)
51382835,52.5524702,13.4417672,3,,,,POINT (13.4417672 52.5524702)
51383324,52.5539574,13.4540305,3,,,,POINT (13.4540305 52.5539574)
51414512,52.531437,13.3861684,4,,,,POINT (13.3861684 52.531437)
51414522,52.5323758,13.385147,5,,,,POINT (13.385147 52.5323758)
51965343,52.5279205,13.386345,3,,,,POINT (13.386345 52.5279205)
51965345,52.5271678,13.3872279,4,,,,POINT (13.3872279 52.5271678)
51965353,52.5244326,13.3876998,3,,,,POINT (13.3876998 52.5244326)
52599735,52.5341681,13.4376045,4,,,,POINT (13.4376045 52.5341681)
56212636,52.5246668,13.3860098,1,,,,POINT (13.3860098 52.5246668)
58431557,52.5051271,13.4114156,1,turning_circle,,,POINT (13.4114156 52.5051271)
58571017,52.5250068,13.3873713,3,,,,POINT (13.3873713 52.5250068)
59893232,52.5540278,13.3714743,4,,,,POINT (13.3714743 52.5540278)
59905492,52.4882374,13.4141089,4,,,,POINT (13.4141089 52.4882374)
60103168,52.5471689,13.4163713,3,,,,POINT (13.4163713 52.5471689)
60103169,52.5482471,13.4159174,3,,,,POINT (13.4159174 52.5482471)
60103176,52.5477314,13.4169185,3,,,,POINT (13.4169185 52.5477314)
60237352,52.5081136,13.4355104,3,,,,POINT (13.4355104 52.5081136)
60852930,52.5280958,13.4602558,3,,,,POINT (13.4602558 52.5280958)
60852933,52.528686,13.4613485,1,turning_circle,,,POINT (13.4613485 52.528686)
60852936,52.5276926,13.4623649,3,,,,POINT (13.4623649 52.5276926)
60852938,52.5273832,13.4639811,3,,,,POINT (13.4639811 52.5273832)
60852940,52.5270867,13.4655965,3,,,,POINT (13.4655965 52.5270867)
60852941,52.527224,13.4608258,1,turning_circle,,,POINT (13.4608258 52.527224)
60852943,52.5269189,13.4624374,1,turning_circle,,,POINT (13.4624374 52.5269189)
60852946,52.5266134,13.4641229,1,turning_circle,,,POINT (13.4641229 52.5266134)
60872031,52.5388024,13.4591196,1,,,,POINT (13.4591196 52.5388024)
60872048,52.5309273,13.4597716,3,,,,POINT (13.4597716 52.5309273)
60872055,52.5319825,13.4651661,3,,,,POINT (13.4651661 52.5319825)
60872058,52.5327642,13.4647056,3,,,,POINT (13.4647056 52.5327642)
61760013,52.5486073,13.4527445,3,,,,POINT (13.4527445 52.5486073)
61771107,52.5470187,13.424838,4,,,,POINT (13.424838 52.5470187)
61771108,52.5480632,13.4224344,4,,,,POINT (13.4224344 52.5480632)
61771109,52.5488119,13.4207179,4,,,,POINT (13.4207179 52.5488119)
61771110,52.549505,13.4187254,4,,,,POINT (13.4187254 52.549505)
61771576,52.5508381,13.4103827,4,,,,POINT (13.4103827 52.5508381)
68416951,52.4827418,13.4381502,4,,,,POINT (13.4381502 52.4827418)
68416961,52.4833456,13.4389451,4,,,,POINT (13.4389451 52.4833456)
68416968,52.4839364,13.4397597,3,,,,POINT (13.4397597 52.4839364)
68416972,52.484855,13.4409301,4,,,,POINT (13.4409301 52.484855)
68416975,52.4858006,13.4421827,3,,,,POINT (13.4421827 52.4858006)
68416981,52.4829184,13.4438881,3,,,,POINT (13.4438881 52.4829184)
68416988,52.4822818,13.4451732,3,,,,POINT (13.4451732 52.4822818)
68416991,52.4820445,13.4468652,3,,,,POINT (13.4468652 52.4820445)
68417004,52.4857789,13.4455349,3,,,,POINT (13.4455349 52.4857789)
68417020,52.4861637,13.4426609,3,,,,POINT (13.4426609 52.4861637)
68417027,52.4868728,13.4440029,1,turning_circle,,,POINT (13.4440029 52.4868728)
68417034,52.4874145,13.4443159,3,,,,POINT (13.4443159 52.4874145)
68417038,52.4874818,13.4441865,3,,,,POINT (13.4441865 52.4874818)
73691043,52.5080078,13.364821,4,,,,POINT (13.364821 52.5080078)
73691054,52.5060593,13.3639507,3,,,,POINT (13.3639507 52.5060593)
87830542,52.4882083,13.3640254,1,,,,POINT (13.3640254 52.4882083)
88070313,52.4999676,13.4228915,4,,,,POINT (13.4228915 52.4999676)
88071064,52.5001183,13.4235091,4,,,,POINT (13.4235091 52.5001183)
88071065,52.500511,13.4232581,4,,,,POINT (13.4232581 52.500511)
88071069,52.5003583,13.4226423,4,,,,POINT (13.4226423 52.5003583)
91401146,52.5517234,13.4655398,3,,,,POINT (13.4655398 52.5517234)
91404479,52.5514753,13.4660899,3,,,,POINT (13.4660899 52.5514753)
91404481,52.5496967,13.4625938,4,,,,POINT (13.4625938 52.5496967)
92606373,52.543144,13.41213,4,,,,POINT (13.41213 52.543144)
92606442,52.5431133,13.4117166,3,,,,POINT (13.4117166 52.5431133)
94673071,52.4813912,13.4481583,4,,,,POINT (13.4481583 52.4813912)
95719122,52.5055243,13.4502588,1,,,,POINT (13.4502588 52.5055243)
98978100,52.5285535,13.4101382,4,,,,POINT (13.4101382 52.5285535)
98983781,52.5401471,13.4120096,4,,,,POINT (13.4120096 52.5401471)
100084379,52.5452933,13.4454827,3,,,,POINT (13.4454827 52.5452933)
100084467,52.5457054,13.4453827,3,,,,POINT (13.4453827 52.5457054)
100532362,52.5209174,13.3738186,4,,,,POINT (13.3738186 52.5209174)
100532382,52.5209207,13.3704992,3,,,,POINT (13.3704992 52.5209207)
100896691,52.5009925,13.3866747,4,,,,POINT (13.3866747 52.5009925)
100896692,52.501035,13.3867898,3,,,,POINT (13.3867898 52.501035)
100912392,52.5013379,13.3862421,4,,,,POINT (13.3862421 52.5013379)
100914124,52.5013847,13.3863442,3,,,,POINT (13.3863442 52.5013847)
101220587,52.5464689,13.4425052,3,,,,POINT (13.4425052 52.5464689)
101471629,52.5006501,13.3536786,3,,,,POINT (13.3536786 52.5006501)
101472541,52.5001315,13.3538039,3,,,,POINT (13.3538039 52.5001315)
102265481,52.5075006,13.3752431,2,,,,POINT (13.3752431 52.5075006)
102265951,52.5063564,13.3746115,2,,,,POINT (13.3746115 52.5063564)
102344317,52.5413855,13.4126833,3,,,,POINT (13.4126833 52.5413855)
104227012,52.5479603,13.4422991,1,turning_circle,,,POINT (13.4422991 52.5479603)
106216717,52.5282947,13.3540774,3,,,,POINT (13.3540774 52.5282947)
107274447,52.5249643,13.4304046,3,,,,POINT (13.4304046 52.5249643)
111543587,52.4864546,13.3635133,3,,,,POINT (13.3635133 52.4864546)
111544382,52.4860972,13.3648004,3,,,,POINT (13.3648004 52.4860972)
111547802,52.4878805,13.3605464,1,,,,POINT (13.3605464 52.4878805)
114060676,52.5399957,13.4704523,4,,,,POINT (13.4704523 52.5399957)
116798361,52.4993624,13.3781966,3,,,,POINT (13.3781966 52.4993624)
116798368,52.4984416,13.3759191,1,turning_circle,,,POINT (13.3759191 52.4984416)
122087860,52.4993331,13.4320675,4,,,,POINT (13.4320675 52.4993331)
122341777,52.4842528,13.468659,3,,,,POINT (13.468659 52.4842528)
129939902,52.4850882,13.4011673,3,,,,POINT (13.4011673 52.4850882)
130108650,52.4865364,13.3620034,3,,,,POINT (13.3620034 52.4865364)
152516699,52.4974543,13.367425,1,,,,POINT (13.367425 52.4974543)
152692699,52.5233982,13.3737484,3,,,,POINT (13.3737484 52.5233982)
157467505,52.4950065,13.4389422,3,,,,POINT (13.4389422 52.4950065)
160503146,52.5214581,13.4031028,3,,,,POINT (13.4031028 52.5214581)
160514854,52.515411,13.3979269,3,,,,POINT (13.3979269 52.515411)
162055797,52.5020298,13.3540813,3,,,,POINT (13.3540813 52.5020298)
162070833,52.5073594,13.368887,4,,,,POINT (13.368887 52.5073594)
162070837,52.5076165,13.3675914,3,,,,POINT (13.3675914 52.5076165)
162070841,52.5077233,13.3670333,4,,,,POINT (13.3670333 52.5077233)
162070843,52.5080962,13.3648615,3,,,,POINT (13.3648615 52.5080962)
162070847,52.5082996,13.3636806,3,,,,POINT (13.3636806 52.5082996)
162081801,52.5085076,13.3700128,3,crossing,,,POINT (13.3700128 52.5085076)
162081807,52.5086004,13.3697178,4,,,,POINT (13.3697178 52.5086004)
162357974,52.4984951,13.3793387,4,,,,POINT (13.3793387 52.4984951)
162357989,52.4984359,13.3801299,3,,,,POINT (13.3801299 52.4984359)
162390223,52.4974496,13.3880132,1,turning_circle,,,POINT (13.3880132 52.4974496)
162468251,52.4964405,13.4021894,3,,,,POINT (13.4021894 52.4964405)
164641499,52.5017258,13.4163356,4,,,,POINT (13.4163356 52.5017258)
173953089,52.4987088,13.4196293,3,,,,POINT (13.4196293 52.4987088)
196687016,52.5164935,13.4182874,3,,,,POINT (13.4182874 52.5164935)
196724115,52.5135299,13.4176839,3,,,,POINT (13.4176839 52.5135299)
196725581,52.5154283,13.4181737,4,,,,POINT (13.4181737 52.5154283)
196741110,52.5222865,13.4086455,1,,,,POINT (13.4086455 52.5222865)
196741367,52.5240533,13.4096737,4,,,,POINT (13.4096737 52.5240533)
196741369,52.5241096,13.4091415,3,,,,POINT (13.4091415 52.5241096)
196746683,52.5278205,13.4104085,3,,,,POINT (13.4104085 52.5278205)
196774436,52.5145798,13.4266596,1,turning_circle,,,POINT (13.4266596 52.5145798)
197345413,52.5173395,13.4322534,3,,,,POINT (13.4322534 52.5173395)
197351012,52.5233352,13.4328519,3,,,,POINT (13.4328519 52.5233352)
197353988,52.5280684,13.4249928,4,,,,POINT (13.4249928 52.5280684)
197585938,52.4918412,13.4510682,3,,,,POINT (13.4510682 52.4918412)
197585944,52.4957407,13.4459045,1,turning_circle,,,POINT (13.4459045 52.4957407)
206246213,52.5003087,13.4413581,1,,,,POINT (13.4413581 52.5003087)
218739803,52.5233368,13.4254745,3,,,,POINT (13.4254745 52.5233368)
224023546,52.4847488,13.4011508,3,,,,POINT (13.4011508 52.4847488)
235403057,52.4864762,13.364811,1,,,,POINT (13.364811 52.4864762)
235637226,52.4916197,13.3761581,3,,,,POINT (13.3761581 52.4916197)
237258233,52.5132034,13.4017459,1,,,,POINT (13.4017459 52.5132034)
243512230,52.4972065,13.4165376,3,,,,POINT (13.4165376 52.4972065)
243512231,52.4972589,13.4163185,3,,,,POINT (13.4163185 52.4972589)
243512241,52.4973006,13.4164673,3,,,,POINT (13.4164673 52.4973006)
243512298,52.4965078,13.4159025,1,,,,POINT (13.4159025 52.4965078)
243856097,52.5294469,13.4441546,3,,,,POINT (13.4441546 52.5294469)
243993451,52.526045,13.4590725,3,,,,POINT (13.4590725 52.526045)
243993474,52.5197876,13.4694543,3,,,,POINT (13.4694543 52.5197876)
243993487,52.5198454,13.4699067,3,,,,POINT (13.4699067 52.5198454)
244129883,52.5240605,13.4394822,3,,,,POINT (13.4394822 52.5240605)
244430178,52.4904317,13.4559685,3,,,,POINT (13.4559685 52.4904317)
244430231,52.4871883,13.461011,1,turning_circle,,,POINT (13.461011 52.4871883)
244430234,52.4882281,13.4627623,3,,,,POINT (13.4627623 52.4882281)
244430240,52.4887982,13.4619173,3,,,,POINT (13.4619173 52.4887982)
244430249,52.485124,13.463835,4,,,,POINT (13.463835 52.485124)
244430254,52.4836759,13.4675819,3,,,,POINT (13.4675819 52.4836759)
244430257,52.4837176,13.4676597,3,,,,POINT (13.4676597 52.4837176)
244430260,52.4829224,13.4688331,3,,,,POINT (13.4688331 52.4829224)
244430263,52.4822762,13.469835,3,,,,POINT (13.469835 52.4822762)
247601437,52.5201091,13.3956948,3,,,,POINT (13.3956948 52.5201091)
248386285,52.4856476,13.4242235,3,,,,POINT (13.4242235 52.4856476)
248386473,52.4862551,13.4243843,4,,,,POINT (13.4243843 52.4862551)
248386474,52.486351,13.4244398,4,,,,POINT (13.4244398 52.486351)
248386475,52.487686,13.4255434,4,,,,POINT (13.4255434 52.487686)
248386844,52.4864722,13.4241095,4,,,,POINT (13.4241095 52.4864722)
248386845,52.4863616,13.4241039,4,,,,POINT (13.4241039 52.4863616)
248389154,52.4878602,13.4254191,5,,,,POINT (13.4254191 52.4878602)
248389225,52.4899302,13.4240479,3,,,,POINT (13.4240479 52.4899302)
248389226,52.4910869,13.4233252,3,,,,POINT (13.4233252 52.4910869)
248511413,52.4956238,13.4204063,5,,,,POINT (13.4204063 52.4956238)
250361366,52.5093832,13.4681024,3,,,,POINT (13.4681024 52.5093832)
250582979,52.5469296,13.3580786,3,,,,POINT (13.3580786 52.5469296)
250870274,52.5399432,13.4702533,3,,,,POINT (13.4702533 52.5399432)
251154951,52.4974608,13.3920334,4,traffic_signals,,,POINT (13.3920334 52.4974608)
251154952,52.4978699,13.3919654,4,,,,POINT (13.3919654 52.4978699)
252148497,52.5277532,13.4114048,3,,,,POINT (13.4114048 52.5277532)
252148949,52.5282007,13.4118516,3,,,,POINT (13.4118516 52.5282007)
252149137,52.5268129,13.4137063,3,,,,POINT (13.4137063 52.5268129)
252778554,52.5106875,13.4361387,1,,,,POINT (13.4361387 52.5106875)
252778567,52.5089044,13.4407621,3,,,,POINT (13.4407621 52.5089044)
252778592,52.5100445,13.4416373,3,,,,POINT (13.4416373 52.5100445)
252778594,52.5119188,13.4382292,3,,,,POINT (13.4382292 52.5119188)
254002375,52.4904603,13.3625175,3,,,,POINT (13.3625175 52.4904603)
256077333,52.4840912,13.3935419,3,,,,POINT (13.3935419 52.4840912)
257713368,52.5423881,13.4576422,1,,,,POINT (13.4576422 52.5423881)
258066903,52.5256913,13.4701037,3,,,,POINT (13.4701037 52.5256913)
258117328,52.5330604,13.4536301,3,,,,POINT (13.4536301 52.5330604)
258485601,52.515556,13.4073348,3,,,,POINT (13.4073348 52.515556)
258485808,52.5261357,13.4039567,1,,,,POINT (13.4039567 52.5261357)
259084310,52.5493804,13.4078555,1,,,,POINT (13.4078555 52.5493804)
259635186,52.5179749,13.4504852,3,,,,POINT (13.4504852 52.5179749)
259887966,52.5175193,13.4296109,3,,,,POINT (13.4296109 52.5175193)
260053605,52.5484077,13.4008777,1,turning_circle,,,POINT (13.4008777 52.5484077)
260053613,52.5474999,13.4010933,1,,,,POINT (13.4010933 52.5474999)
260493798,52.5010522,13.4593142,1,,,,POINT (13.4593142 52.5010522)
260495251,52.5211918,13.454645,3,,,,POINT (13.454645 52.5211918)
260495252,52.5210417,13.4549152,3,,,,POINT (13.4549152 52.5210417)
260647424,52.5198611,13.4624945,3,,,,POINT (13.4624945 52.5198611)
260658026,52.5334761,13.3874495,4,,,,POINT (13.3874495 52.5334761)
261711066,52.4937917,13.4606272,3,,,,POINT (13.4606272 52.4937917)
261711282,52.4934604,13.4602255,3,,,,POINT (13.4602255 52.4934604)
261714394,52.5464359,13.466318,2,,,,POINT (13.466318 52.5464359)
261732847,52.54241,13.4551414,3,,,,POINT (13.4551414 52.54241)
